Frequency (Hz)	Level (dB)
18857.702637	-103.041069
18863.085938	-100.424828
18868.469238	-105.037933
18873.852539	-95.020020
18879.235840	-101.766014
18884.619141	-120.702942
18890.002441	-97.059364
18895.385742	-104.760925
18900.769043	-102.742897
18906.152344	-107.922920
18911.535645	-100.584732
18916.918945	-101.508858
18922.302246	-95.758797
18927.685547	-103.673805
18933.068848	-97.890305
18938.452148	-104.933708
18943.835449	-104.175461
18949.218750	-97.134033
18954.602051	-105.764198
18959.985352	-98.262436
18965.368652	-108.675072
18970.751953	-95.704399
18976.135254	-110.462715
18981.518555	-100.445328
18986.901855	-103.124924
18992.285156	-105.361382
18997.668457	-93.361908
19003.051758	-108.148621
19008.435059	-94.024628
19013.818359	-112.327110
19019.201660	-95.927521
19024.584961	-104.891479
19029.968262	-97.843163
19035.351563	-101.404160
19040.734863	-107.972115
19046.118164	-96.564072
19051.501465	-101.579018
19056.884766	-115.332123
19062.268066	-95.935448
19067.651367	-102.056175
19073.034668	-95.087959
19078.417969	-105.509460
19083.801270	-113.986603
19089.184570	-95.937454
19094.567871	-109.039207
19099.951172	-95.792442
19105.334473	-102.578514
19110.717773	-122.237541
19116.101074	-95.561859
19121.484375	-114.654007
19126.867676	-98.914856
19132.250977	-101.258743
19137.634277	-101.699219
19143.017578	-101.237999
19148.400879	-100.726944
19153.784180	-102.345612
19159.167480	-94.121735
19164.550781	-113.806374
19169.934082	-100.931831
19175.317383	-105.024345
19180.700684	-101.668228
19186.083984	-95.913353
19191.467285	-98.542656
19196.850586	-101.012230
19202.233887	-112.868996
19207.617188	-95.396217
19213.000488	-108.135681
19218.383789	-100.197754
19223.767090	-100.691963
19229.150391	-97.232315
19234.533691	-125.008469
19239.916992	-101.925171
19245.300293	-96.956520
19250.683594	-108.660538
19256.066895	-99.293259
19261.450195	-102.184845
19266.833496	-98.333153
19272.216797	-102.068680
19277.600098	-99.750610
19282.983398	-110.062782
19288.366699	-97.844345
19293.750000	-98.271935
19299.133301	-101.263298
19304.516602	-98.916374
19309.899902	-98.690491
19315.283203	-99.674232
19320.666504	-118.232872
19326.049805	-102.317680
19331.433105	-98.225029
19336.816406	-98.413132
19342.199707	-105.032135
19347.583008	-99.340134
19352.966309	-98.325439
19358.349609	-103.348557
19363.732910	-101.832993
19369.116211	-104.489067
19374.499512	-97.368034
19379.882813	-103.640610
19385.266113	-94.663826
19390.649414	-104.716125
19396.032715	-100.567085
19401.416016	-102.002014
19406.799316	-102.641563
19412.182617	-96.820648
19417.565918	-99.834671
19422.949219	-96.811218
19428.332520	-102.571793
19433.715820	-98.936928
19439.099121	-105.457024
19444.482422	-104.783737
19449.865723	-99.680199
19455.249023	-99.228165
19460.632324	-103.500618
19466.015625	-102.559349
19471.398926	-96.949409
19476.782227	-97.474037
19482.165527	-101.167198
19487.548828	-96.514130
19492.932129	-99.380379
19498.315430	-102.872215
19503.698730	-98.998077
19509.082031	-101.019615
19514.465332	-103.119881
19519.848633	-102.999382
19525.231934	-99.367943
19530.615234	-105.546196
19535.998535	-92.865944
19541.381836	-98.723618
19546.765137	-100.243736
19552.148438	-101.423256
19557.531738	-109.299774
19562.915039	-97.177032
19568.298340	-102.206192
19573.681641	-106.414497
19579.064941	-103.924171
19584.448242	-98.721100
19589.831543	-102.460617
19595.214844	-103.341194
19600.598145	-96.880951
19605.981445	-106.680763
19611.364746	-97.628853
19616.748047	-102.557442
19622.131348	-95.666718
19627.514648	-101.177834
19632.897949	-99.701973
19638.281250	-92.221771
19643.664551	-99.633362
19649.047852	-99.077316
19654.431152	-100.417442
19659.814453	-96.690887
19665.197754	-109.092972
19670.581055	-113.875443
19675.964355	-96.119492
19681.347656	-100.461578
19686.730957	-99.604752
19692.114258	-96.853638
19697.497559	-103.878548
19702.880859	-99.600952
19708.264160	-99.662338
19713.647461	-94.944283
19719.030762	-103.549782
19724.414063	-92.060913
19729.797363	-103.256348
19735.180664	-100.090721
19740.563965	-96.396042
19745.947266	-106.958595
19751.330566	-107.918884
19756.713867	-96.105782
19762.097168	-99.478630
19767.480469	-108.704376
19772.863770	-98.604233
19778.247070	-100.417084
19783.630371	-105.378052
19789.013672	-110.422806
19794.396973	-94.725281
19799.780273	-114.612785
19805.163574	-100.678886
19810.546875	-98.636894
19815.930176	-106.677940
19821.313477	-97.144127
19826.696777	-107.696846
19832.080078	-97.352341
19837.463379	-108.423317
19842.846680	-97.284286
19848.229980	-101.405357
19853.613281	-101.598289
19858.996582	-97.953537
19864.379883	-99.480286
19869.763184	-116.025810
19875.146484	-98.234901
19880.529785	-107.271805
19885.913086	-97.605141
19891.296387	-99.113388
19896.679688	-97.444962
19902.062988	-99.818459
19907.446289	-109.912979
19912.829590	-96.399849
19918.212891	-98.631546
19923.596191	-103.809776
19928.979492	-97.120163
19934.362793	-102.587692
19939.746094	-102.638794
19945.129395	-100.385193
19950.512695	-107.833855
19955.895996	-96.195366
19961.279297	-107.666672
19966.662598	-95.285965
19972.045898	-102.700996
19977.429199	-103.672607
19982.812500	-94.543785
19988.195801	-104.314590
19993.579102	-100.950668
19998.962402	-99.107628
20004.345703	-107.738762
20009.729004	-96.717308
20015.112305	-105.120239
20020.495605	-101.584183
20025.878906	-99.819847
20031.262207	-103.983093
20036.645508	-93.695808
20042.028809	-98.348679
20047.412109	-92.779259
20052.795410	-104.430573
20058.178711	-97.507477
20063.562012	-93.373520
20068.945313	-95.142471
20074.328613	-103.216965
20079.711914	-98.809692
20085.095215	-94.321838
20090.478516	-94.877213
20095.861816	-98.885979
20101.245117	-94.243629
20106.628418	-105.206947
20112.011719	-97.253975
20117.395020	-99.002510
20122.778320	-107.105057
20128.161621	-97.015999
20133.544922	-111.548386
20138.928223	-105.052811
20144.311523	-97.069611
20149.694824	-108.559105
20155.078125	-95.814941
20160.461426	-100.612129
20165.844727	-102.279373
20171.228027	-98.017677
20176.611328	-100.427460
20181.994629	-102.986145
20187.377930	-95.434868
20192.761230	-102.539009
20198.144531	-95.030289
20203.527832	-103.883881
20208.911133	-96.802238
20214.294434	-102.341599
20219.677734	-102.149475
20225.061035	-104.199425
20230.444336	-99.889351
20235.827637	-107.507950
20241.210938	-94.484756
20246.594238	-96.856926
20251.977539	-91.538902
20257.360840	-103.227585
20262.744141	-95.017021
20268.127441	-100.773560
20273.510742	-102.225143
20278.894043	-99.830154
20284.277344	-95.965187
20289.660645	-98.662750
20295.043945	-95.404312
20300.427246	-101.080971
20305.810547	-103.794838
20311.193848	-96.049500
20316.577148	-101.552605
20321.960449	-94.930389
20327.343750	-109.613930
20332.727051	-97.814430
20338.110352	-98.936066
20343.493652	-102.129868
20348.876953	-95.751106
20354.260254	-99.338417
20359.643555	-98.381409
20365.026855	-98.181709
20370.410156	-94.814407
20375.793457	-103.396133
20381.176758	-94.100876
20386.560059	-96.464027
20391.943359	-98.808487
20397.326660	-97.460609
20402.709961	-106.899269
20408.093262	-100.483711
20413.476563	-101.815392
20418.859863	-96.524857
20424.243164	-102.681267
20429.626465	-106.558723
20435.009766	-97.824509
20440.393066	-100.200676
20445.776367	-96.769096
20451.159668	-110.653923
20456.542969	-96.561699
20461.926270	-101.550400
20467.309570	-104.766541
20472.692871	-93.883499
20478.076172	-92.373978
20483.459473	-95.142815
20488.842773	-96.736122
20494.226074	-100.318085
20499.609375	-107.623131
20504.992676	-96.782562
20510.375977	-108.860359
20515.759277	-102.730453
20521.142578	-98.032951
20526.525879	-113.951050
20531.909180	-102.305801
20537.292480	-95.536064
20542.675781	-110.558289
20548.059082	-100.285057
20553.442383	-108.162621
20558.825684	-95.058479
20564.208984	-104.622749
20569.592285	-96.679054
20574.975586	-106.580925
20580.358887	-96.080093
20585.742188	-108.415901
20591.125488	-95.967979
20596.508789	-110.982552
20601.892090	-97.005737
20607.275391	-112.939270
20612.658691	-101.542755
20618.041992	-98.329185
20623.425293	-98.802406
20628.808594	-98.222122
20634.191895	-103.248985
20639.575195	-98.080101
20644.958496	-98.252945
20650.341797	-108.149315
20655.725098	-97.101364
20661.108398	-106.291031
20666.491699	-103.082970
20671.875000	-97.170097
20677.258301	-108.380196
20682.641602	-93.531227
20688.024902	-95.470085
20693.408203	-97.038521
20698.791504	-99.594749
20704.174805	-95.629242
20709.558105	-104.938309
20714.941406	-111.512131
20720.324707	-93.944435
20725.708008	-106.938133
20731.091309	-98.137489
20736.474609	-102.292877
20741.857910	-95.885834
20747.241211	-100.475960
20752.624512	-105.412567
20758.007813	-101.756203
20763.391113	-93.917374
20768.774414	-96.687592
20774.157715	-97.110771
20779.541016	-99.097382
20784.924316	-93.106476
20790.307617	-105.453987
20795.690918	-98.038269
20801.074219	-106.169235
20806.457520	-102.435287
20811.840820	-100.176033
20817.224121	-100.517365
20822.607422	-99.068542
20827.990723	-102.095795
20833.374023	-98.409180
20838.757324	-102.087532
20844.140625	-102.450195
20849.523926	-104.138779
20854.907227	-98.578400
20860.290527	-103.303215
20865.673828	-95.239815
20871.057129	-103.785202
20876.440430	-96.971695
20881.823730	-106.573151
20887.207031	-108.538544
20892.590332	-95.057907
20897.973633	-105.627007
20903.356934	-94.960632
20908.740234	-102.033348
20914.123535	-107.523979
20919.506836	-101.367378
20924.890137	-97.854630
20930.273438	-105.626503
20935.656738	-95.350517
20941.040039	-107.579468
20946.423340	-95.178719
20951.806641	-104.085281
20957.189941	-99.605804
20962.573242	-98.419266
20967.956543	-102.671997
20973.339844	-99.607628
20978.723145	-97.938110
20984.106445	-103.948593
20989.489746	-100.516151
20994.873047	-103.030861
21000.256348	-98.456650
21005.639648	-100.214088
21011.022949	-93.592438
21016.406250	-98.559959
21021.789551	-102.523094
21027.172852	-97.448059
21032.556152	-102.680382
21037.939453	-103.165176
21043.322754	-102.191757
21048.706055	-97.170425
21054.089355	-103.046814
21059.472656	-101.518860
21064.855957	-103.087067
21070.239258	-102.460678
21075.622559	-98.047356
21081.005859	-111.097610
21086.389160	-99.372650
21091.772461	-101.321831
21097.155762	-99.229759
21102.539063	-110.254761
21107.922363	-104.508644
21113.305664	-101.159561
21118.688965	-96.519814
21124.072266	-103.866440
21129.455566	-112.525208
21134.838867	-95.722183
21140.222168	-109.511642
21145.605469	-94.692871
21150.988770	-105.767151
21156.372070	-99.915543
21161.755371	-97.797272
21167.138672	-103.157890
21172.521973	-95.659096
21177.905273	-96.238594
21183.288574	-102.439758
21188.671875	-99.452003
21194.055176	-104.217476
21199.438477	-95.205276
21204.821777	-97.470734
21210.205078	-104.652771
21215.588379	-92.697220
21220.971680	-97.419014
21226.354980	-95.143242
21231.738281	-104.947350
21237.121582	-95.940376
21242.504883	-98.642105
21247.888184	-108.520500
21253.271484	-96.931442
21258.654785	-99.189743
21264.038086	-110.860123
21269.421387	-92.718742
21274.804688	-103.168243
21280.187988	-98.705223
21285.571289	-95.197884
21290.954590	-97.391922
21296.337891	-103.050209
21301.721191	-98.904274
21307.104492	-96.066124
21312.487793	-104.078842
21317.871094	-101.860413
21323.254395	-101.574211
21328.637695	-95.953964
21334.020996	-102.630753
21339.404297	-99.318336
21344.787598	-101.372284
21350.170898	-97.575226
21355.554199	-100.697830
21360.937500	-97.871696
21366.320801	-98.328056
21371.704102	-96.165894
21377.087402	-101.716202
21382.470703	-98.235542
21387.854004	-95.852615
21393.237305	-98.119064
21398.620605	-99.771133
21404.003906	-99.246811
21409.387207	-105.795319
21414.770508	-95.032440
21420.153809	-101.393555
21425.537109	-100.637260
21430.920410	-101.122955
21436.303711	-108.600555
21441.687012	-95.860420
21447.070313	-100.006721
21452.453613	-98.503738
21457.836914	-105.658936
21463.220215	-98.626015
21468.603516	-96.702942
21473.986816	-113.680199
21479.370117	-93.574928
21484.753418	-94.955368
21490.136719	-113.300529
21495.520020	-95.606819
21500.903320	-106.708138
21506.286621	-99.410332
21511.669922	-94.837669
21517.053223	-100.387154
21522.436523	-103.243637
21527.819824	-111.033165
21533.203125	-97.685417
21538.586426	-99.240524
21543.969727	-96.558250
21549.353027	-97.948547
21554.736328	-100.053749
21560.119629	-99.892342
21565.502930	-96.035034
21570.886230	-99.799706
21576.269531	-95.793907
21581.652832	-103.379730
21587.036133	-107.502869
21592.419434	-99.771103
21597.802734	-97.054985
21603.186035	-100.353653
21608.569336	-100.264297
21613.952637	-104.860931
21619.335938	-107.484093
21624.719238	-95.018684
21630.102539	-111.237038
21635.485840	-102.083450
21640.869141	-100.733681
21646.252441	-106.057701
21651.635742	-97.437889
21657.019043	-102.922852
21662.402344	-98.295921
21667.785645	-96.357620
21673.168945	-104.122490
21678.552246	-114.439392
21683.935547	-102.478180
21689.318848	-95.479637
21694.702148	-105.012444
21700.085449	-103.244904
21705.468750	-93.429604
21710.852051	-105.952873
21716.235352	-99.224815
21721.618652	-100.582787
21727.001953	-114.694130
21732.385254	-97.100380
21737.768555	-102.516785
21743.151855	-100.852135
21748.535156	-98.994247
21753.918457	-107.350052
21759.301758	-95.755486
21764.685059	-100.908951
21770.068359	-94.745026
21775.451660	-101.482071
21780.834961	-91.971321
21786.218262	-100.409744
21791.601563	-97.383453
21796.984863	-97.782524
21802.368164	-100.062248
21807.751465	-99.519073
21813.134766	-102.294701
21818.518066	-113.405098
21823.901367	-101.094604
21829.284668	-99.165794
21834.667969	-95.336723
21840.051270	-104.698753
21845.434570	-98.803520
21850.817871	-106.401482
21856.201172	-97.598190
21861.584473	-105.611679
21866.967773	-97.084503
21872.351074	-114.589127
21877.734375	-99.961128
21883.117676	-102.499084
21888.500977	-102.281837
21893.884277	-99.380089
21899.267578	-102.193939
21904.650879	-101.996361
21910.034180	-106.291153
21915.417480	-109.450096
21920.800781	-100.976746
21926.184082	-98.555527
21931.567383	-96.261940
21936.950684	-98.527374
21942.333984	-99.656364
21947.717285	-103.384331
21953.100586	-98.276306
21958.483887	-109.376228
21963.867188	-98.516151
21969.250488	-102.320236
21974.633789	-97.778435
21980.017090	-101.504745
21985.400391	-101.922485
21990.783691	-95.024536
21996.166992	-103.024231
22001.550293	-106.867363
22006.933594	-93.488358
22012.316895	-107.615974
22017.700195	-99.151245
22023.083496	-107.612617
22028.466797	-97.210564
22033.850098	-104.986862
22039.233398	-102.119942
22044.616699	-97.860939
