Frequency (Hz)	Level (dB)
11057.299805	-115.287689
11059.991455	-118.866341
11062.683105	-138.486862
11065.374756	-128.187271
11068.066406	-118.864456
11070.758057	-115.544479
11073.449707	-117.084564
11076.141357	-118.451782
11078.833008	-117.342735
11081.524658	-121.134277
11084.216309	-135.094467
11086.907959	-127.872169
11089.599609	-119.552582
11092.291260	-117.571617
11094.982910	-117.227821
11097.674561	-116.413612
11100.366211	-117.765312
11103.057861	-125.616432
11105.749512	-125.809448
11108.441162	-127.199837
11111.132813	-126.504356
11113.824463	-122.337555
11116.516113	-119.096252
11119.207764	-120.255096
11121.899414	-121.060913
11124.591064	-122.547462
11127.282715	-125.221062
11129.974365	-117.588905
11132.666016	-114.721443
11135.357666	-113.907089
11138.049316	-116.354271
11140.740967	-119.167801
11143.432617	-117.374817
11146.124268	-117.112030
11148.815918	-118.473503
11151.507568	-118.738808
11154.199219	-120.057281
11156.890869	-122.286629
11159.582520	-118.950104
11162.274170	-119.255737
11164.965820	-126.723946
11167.657471	-135.532883
11170.349121	-129.516357
11173.040771	-124.710358
11175.732422	-125.685753
11178.424072	-123.344421
11181.115723	-117.818512
11183.807373	-118.259972
11186.499023	-119.137115
11189.190674	-118.054329
11191.882324	-117.167717
11194.573975	-117.350685
11197.265625	-117.944984
11199.957275	-118.547447
11202.648926	-119.783783
11205.340576	-117.493187
11208.032227	-116.135147
11210.723877	-119.906448
11213.415527	-123.544426
11216.107178	-119.783180
11218.798828	-116.871201
11221.490479	-116.720345
11224.182129	-120.806541
11226.873779	-134.146820
11229.565430	-123.882729
11232.257080	-117.886581
11234.948730	-116.467316
11237.640381	-115.167427
11240.332031	-117.067642
11243.023682	-128.606461
11245.715332	-123.334442
11248.406982	-118.562973
11251.098633	-120.029114
11253.790283	-122.492142
11256.481934	-122.643028
11259.173584	-119.920944
11261.865234	-123.404770
11264.556885	-133.570267
11267.248535	-127.613213
11269.940186	-126.646118
11272.631836	-127.068130
11275.323486	-127.292984
11278.015137	-124.641899
11280.706787	-125.780548
11283.398438	-139.326965
11286.090088	-130.174530
11288.781738	-130.122940
11291.473389	-117.445900
11294.165039	-115.171303
11296.856689	-115.315903
11299.548340	-116.572212
11302.239990	-120.180946
11304.931641	-139.313782
11307.623291	-125.270828
11310.314941	-123.497574
11313.006592	-119.729805
11315.698242	-118.962090
11318.389893	-121.177208
11321.081543	-122.870270
11323.773193	-131.817001
11326.464844	-117.952080
11329.156494	-114.715668
11331.848145	-120.557480
11334.539795	-126.855980
11337.231445	-119.366585
11339.923096	-115.457924
11342.614746	-114.660492
11345.306396	-121.756714
11347.998047	-128.089813
11350.689697	-127.279060
11353.381348	-133.007446
11356.072998	-129.515884
11358.764648	-130.892899
11361.456299	-133.371811
11364.147949	-144.086563
11366.839600	-126.282692
11369.531250	-130.563644
11372.222900	-125.337761
11374.914551	-121.878288
11377.606201	-128.286835
11380.297852	-132.894516
11382.989502	-138.847504
11385.681152	-121.239304
11388.372803	-121.870888
11391.064453	-131.478409
11393.756104	-123.072365
11396.447754	-120.689919
11399.139404	-116.422012
11401.831055	-116.157669
11404.522705	-121.640129
11407.214355	-135.651566
11409.906006	-127.043243
11412.597656	-122.176247
11415.289307	-120.706383
11417.980957	-119.780998
11420.672607	-119.391739
11423.364258	-120.057610
11426.055908	-119.649055
11428.747559	-116.330116
11431.439209	-114.734436
11434.130859	-117.263649
11436.822510	-124.854057
11439.514160	-126.416008
11442.205811	-132.518875
11444.897461	-119.838791
11447.589111	-121.412254
11450.280762	-129.200714
11452.972412	-120.620369
11455.664063	-120.567177
11458.355713	-120.503799
11461.047363	-123.694054
11463.739014	-140.658661
11466.430664	-126.501328
11469.122314	-120.168732
11471.813965	-120.173370
11474.505615	-120.666885
11477.197266	-120.209511
11479.888916	-121.473763
11482.580566	-124.657913
11485.272217	-123.345688
11487.963867	-118.302055
11490.655518	-117.015083
11493.347168	-119.108604
11496.038818	-118.480232
11498.730469	-117.011856
11501.422119	-119.177673
11504.113770	-117.997528
11506.805420	-116.384026
11509.497070	-120.117607
11512.188721	-127.316185
11514.880371	-119.346977
11517.572021	-124.534019
11520.263672	-121.754471
11522.955322	-117.814880
11525.646973	-116.140831
11528.338623	-115.789040
11531.030273	-117.151962
11533.721924	-119.375572
11536.413574	-120.288582
11539.105225	-120.985451
11541.796875	-120.888969
11544.488525	-125.517532
11547.180176	-124.263229
11549.871826	-120.174454
11552.563477	-118.616196
11555.255127	-120.236732
11557.946777	-121.170540
11560.638428	-130.239685
11563.330078	-123.508087
11566.021729	-121.523758
11568.713379	-125.985519
11571.405029	-120.628723
11574.096680	-118.864311
11576.788330	-122.355957
11579.479980	-125.239944
11582.171631	-126.420502
11584.863281	-125.421562
11587.554932	-124.519241
11590.246582	-123.287346
11592.938232	-122.337303
11595.629883	-144.994324
11598.321533	-126.715782
11601.013184	-123.470261
11603.704834	-124.247917
11606.396484	-126.120102
11609.088135	-124.840012
11611.779785	-132.008362
11614.471436	-124.082024
11617.163086	-123.742065
11619.854736	-123.601471
11622.546387	-122.407074
11625.238037	-123.473183
11627.929688	-153.379227
11630.621338	-127.776306
11633.312988	-120.692635
11636.004639	-117.922958
11638.696289	-122.383568
11641.387939	-129.245148
11644.079590	-139.541138
11646.771240	-140.631577
11649.462891	-134.548859
11652.154541	-123.792168
11654.846191	-122.660500
11657.537842	-125.339676
11660.229492	-119.981453
11662.921143	-115.028526
11665.612793	-116.375755
11668.304443	-122.666466
11670.996094	-126.773674
11673.687744	-125.444679
11676.379395	-123.235641
11679.071045	-118.831627
11681.762695	-117.375755
11684.454346	-121.843628
11687.145996	-124.428329
11689.837646	-124.072510
11692.529297	-129.814850
11695.220947	-130.911942
11697.912598	-137.191620
11700.604248	-129.024597
11703.295898	-124.241043
11705.987549	-118.800591
11708.679199	-120.014000
11711.370850	-127.875710
11714.062500	-124.252129
11716.754150	-116.993500
11719.445801	-114.736275
11722.137451	-115.146042
11724.829102	-122.167915
11727.520752	-124.374619
11730.212402	-127.537491
11732.904053	-140.308517
11735.595703	-127.207031
11738.287354	-126.120743
11740.979004	-122.034309
11743.670654	-119.664146
11746.362305	-133.741821
11749.053955	-123.344940
11751.745605	-125.017349
11754.437256	-124.696838
11757.128906	-121.370071
11759.820557	-125.893661
11762.512207	-122.085754
11765.203857	-121.934258
11767.895508	-122.557373
11770.587158	-120.087601
11773.278809	-123.243568
11775.970459	-128.073349
11778.662109	-129.096817
11781.353760	-129.347900
11784.045410	-127.970245
11786.737061	-135.737610
11789.428711	-134.734161
11792.120361	-127.948212
11794.812012	-124.891075
11797.503662	-121.097260
11800.195313	-119.879959
11802.886963	-119.902687
11805.578613	-117.280228
11808.270264	-118.468941
11810.961914	-122.745964
11813.653564	-129.872604
11816.345215	-125.458420
11819.036865	-124.249977
11821.728516	-129.849396
11824.420166	-122.922028
11827.111816	-123.001221
11829.803467	-128.747833
11832.495117	-122.580826
11835.186768	-121.629875
11837.878418	-128.046066
11840.570068	-126.765205
11843.261719	-144.469269
11845.953369	-126.929794
11848.645020	-124.073624
11851.336670	-117.847221
11854.028320	-117.307083
11856.719971	-122.309761
11859.411621	-121.714752
11862.103271	-120.108040
11864.794922	-120.883911
11867.486572	-126.226997
11870.178223	-135.369812
11872.869873	-125.694572
11875.561523	-124.063271
11878.253174	-125.230255
11880.944824	-123.190445
11883.636475	-126.862633
11886.328125	-129.441223
11889.019775	-122.773506
11891.711426	-125.904305
11894.403076	-125.985825
11897.094727	-121.682747
11899.786377	-120.667213
11902.478027	-122.256241
11905.169678	-126.527649
11907.861328	-135.412476
11910.552979	-130.845535
11913.244629	-131.421265
11915.936279	-127.823906
11918.627930	-130.299927
11921.319580	-123.107239
11924.011230	-122.118004
11926.702881	-138.119827
11929.394531	-133.751160
11932.086182	-127.087730
11934.777832	-126.978027
11937.469482	-133.662949
11940.161133	-136.322906
11942.852783	-128.828552
11945.544434	-125.594269
11948.236084	-125.110321
11950.927734	-132.708618
11953.619385	-122.415291
11956.311035	-125.974724
11959.002686	-135.279907
11961.694336	-136.612701
11964.385986	-128.075333
11967.077637	-123.895805
11969.769287	-125.084885
11972.460938	-132.553436
11975.152588	-124.415520
11977.844238	-117.959724
11980.535889	-118.265839
11983.227539	-121.976425
11985.919189	-124.797211
11988.610840	-130.547211
11991.302490	-123.649628
11993.994141	-119.722122
11996.685791	-123.344696
11999.377441	-125.617561
12002.069092	-128.438416
12004.760742	-122.946083
12007.452393	-118.174202
12010.144043	-118.309669
12012.835693	-121.635445
12015.527344	-125.063812
12018.218994	-123.179138
12020.910645	-124.105103
12023.602295	-126.525391
12026.293945	-124.828560
12028.985596	-120.961937
12031.677246	-121.310707
12034.368896	-126.759972
12037.060547	-126.180923
12039.752197	-118.207291
12042.443848	-119.456833
12045.135498	-128.411621
12047.827148	-136.121902
12050.518799	-146.122696
12053.210449	-126.401779
12055.902100	-124.400284
12058.593750	-123.698456
12061.285400	-125.111221
12063.977051	-125.241188
12066.668701	-129.502655
12069.360352	-139.472931
12072.052002	-127.150909
12074.743652	-123.792488
12077.435303	-124.245102
12080.126953	-122.100471
12082.818604	-121.038849
12085.510254	-122.397575
12088.201904	-128.382416
12090.893555	-131.402252
12093.585205	-127.117889
12096.276855	-121.496048
12098.968506	-122.767334
12101.660156	-125.550110
12104.351807	-121.414673
12107.043457	-121.515388
12109.735107	-124.941986
12112.426758	-127.839111
12115.118408	-125.793144
12117.810059	-122.467590
12120.501709	-121.782196
12123.193359	-123.446236
12125.885010	-125.163414
12128.576660	-125.137169
12131.268311	-120.249519
12133.959961	-121.039757
12136.651611	-128.058334
12139.343262	-123.884766
12142.034912	-120.050423
12144.726563	-124.556473
12147.418213	-123.682541
12150.109863	-123.019554
12152.801514	-120.976128
12155.493164	-123.931290
12158.184814	-143.228790
12160.876465	-127.358017
12163.568115	-129.212585
12166.259766	-129.499237
12168.951416	-122.890381
12171.643066	-125.840904
12174.334717	-125.496704
12177.026367	-128.208862
12179.718018	-132.044800
12182.409668	-141.480972
12185.101318	-127.235497
12187.792969	-125.238274
12190.484619	-134.462372
12193.176270	-127.560135
12195.867920	-121.784149
12198.559570	-122.573318
12201.251221	-124.202141
12203.942871	-120.514412
12206.634521	-119.404007
12209.326172	-123.590988
12212.017822	-128.555298
12214.709473	-127.357681
12217.401123	-124.457893
12220.092773	-120.885063
12222.784424	-122.293594
12225.476074	-122.062660
12228.167725	-119.568390
12230.859375	-118.984436
12233.551025	-122.751167
12236.242676	-145.035095
12238.934326	-125.302002
12241.625977	-123.044609
12244.317627	-122.727119
12247.009277	-124.910973
12249.700928	-131.573441
12252.392578	-136.765839
12255.084229	-144.438812
12257.775879	-125.078613
12260.467529	-118.617645
12263.159180	-117.539711
12265.850830	-119.277428
12268.542480	-123.100586
12271.234131	-123.163612
12273.925781	-124.281853
12276.617432	-138.097839
12279.309082	-124.956123
12282.000732	-122.143593
12284.692383	-120.430824
12287.384033	-121.731255
12290.075684	-125.505280
12292.767334	-129.285080
12295.458984	-125.171326
12298.150635	-128.724655
12300.842285	-126.608223
12303.533936	-122.826881
12306.225586	-124.830925
12308.917236	-126.499229
12311.608887	-124.850121
12314.300537	-121.272827
12316.992188	-122.487892
12319.683838	-144.181259
12322.375488	-122.319954
12325.067139	-118.916054
12327.758789	-121.528488
12330.450439	-126.521423
12333.142090	-126.106659
12335.833740	-126.809525
12338.525391	-125.861259
12341.217041	-123.158791
12343.908691	-122.828583
12346.600342	-122.132339
12349.291992	-119.846901
12351.983643	-119.480843
12354.675293	-122.606628
12357.366943	-126.792084
12360.058594	-128.937973
12362.750244	-126.069504
12365.441895	-125.571579
12368.133545	-123.915611
12370.825195	-123.598991
12373.516846	-127.301971
12376.208496	-126.752548
12378.900146	-123.539314
12381.591797	-123.826790
12384.283447	-127.359360
12386.975098	-128.465057
12389.666748	-131.450882
12392.358398	-124.721260
12395.050049	-124.148232
12397.741699	-120.980164
12400.433350	-118.547890
12403.125000	-122.808212
12405.816650	-142.540619
12408.508301	-121.424461
12411.199951	-118.205498
12413.891602	-121.865990
12416.583252	-124.996658
12419.274902	-126.093277
12421.966553	-124.173683
12424.658203	-125.885757
12427.349854	-126.591057
12430.041504	-117.874084
12432.733154	-118.381851
12435.424805	-126.342651
12438.116455	-130.756287
12440.808105	-134.061417
12443.499756	-132.712524
12446.191406	-128.818176
12448.883057	-126.585281
12451.574707	-130.350342
12454.266357	-127.525124
12456.958008	-124.284416
12459.649658	-126.558395
12462.341309	-125.768127
12465.032959	-127.239624
12467.724609	-133.283249
12470.416260	-127.171066
12473.107910	-124.454300
12475.799561	-120.616531
12478.491211	-121.598274
12481.182861	-126.064598
12483.874512	-146.180130
12486.566162	-128.409119
12489.257813	-126.678802
12491.949463	-132.967087
12494.641113	-129.293030
12497.332764	-122.260559
12500.024414	-119.190956
12502.716064	-121.684517
12505.407715	-137.511124
12508.099365	-121.136292
12510.791016	-120.583229
12513.482666	-125.125465
12516.174316	-127.052681
12518.865967	-129.508148
12521.557617	-137.307526
12524.249268	-126.709442
12526.940918	-121.805420
12529.632568	-125.909149
12532.324219	-132.607193
12535.015869	-122.249107
12537.707520	-122.151321
12540.399170	-125.349831
12543.090820	-126.349602
12545.782471	-124.829330
12548.474121	-125.322166
12551.165771	-121.851128
12553.857422	-128.693588
12556.549072	-127.441818
12559.240723	-122.417671
12561.932373	-121.163345
12564.624023	-127.733833
12567.315674	-128.401794
12570.007324	-132.491852
12572.698975	-124.421913
12575.390625	-121.712059
12578.082275	-122.225578
12580.773926	-123.298706
12583.465576	-121.764900
12586.157227	-123.823547
12588.848877	-131.476700
12591.540527	-123.346916
12594.232178	-119.393570
12596.923828	-122.881363
12599.615479	-125.428902
12602.307129	-126.144150
12604.998779	-140.003128
12607.690430	-135.984543
12610.382080	-130.260223
12613.073730	-127.553291
12615.765381	-138.938583
12618.457031	-125.366615
12621.148682	-124.601982
12623.840332	-131.346130
12626.531982	-137.679810
12629.223633	-132.254074
12631.915283	-127.324738
12634.606934	-125.080353
12637.298584	-124.617836
12639.990234	-124.430092
12642.681885	-127.143082
12645.373535	-130.444977
12648.065186	-120.682098
12650.756836	-117.962601
12653.448486	-120.141663
12656.140137	-123.989311
12658.831787	-120.541832
12661.523438	-131.101593
12664.215088	-128.088654
12666.906738	-126.667755
12669.598389	-130.324997
12672.290039	-132.260605
12674.981689	-125.519058
12677.673340	-129.145264
12680.364990	-145.171173
12683.056641	-139.302307
12685.748291	-132.919678
12688.439941	-123.167015
12691.131592	-120.774307
12693.823242	-125.327583
12696.514893	-138.886780
12699.206543	-133.492218
12701.898193	-133.465958
12704.589844	-129.541000
12707.281494	-123.121674
12709.973145	-119.354744
12712.664795	-120.094055
12715.356445	-132.316376
12718.048096	-128.480392
12720.739746	-128.924469
12723.431396	-124.612144
12726.123047	-127.653160
12728.814697	-124.475647
12731.506348	-118.504478
12734.197998	-116.706108
12736.889648	-117.556343
12739.581299	-120.007622
12742.272949	-124.815132
12744.964600	-125.144783
12747.656250	-126.630188
12750.347900	-119.793045
12753.039551	-122.886543
12755.731201	-130.005127
12758.422852	-126.836876
12761.114502	-123.933861
12763.806152	-125.804482
12766.497803	-137.836365
12769.189453	-139.254425
12771.881104	-124.267517
12774.572754	-123.444458
12777.264404	-120.758385
12779.956055	-123.634827
12782.647705	-124.077148
12785.339355	-133.123199
12788.031006	-132.216843
12790.722656	-126.504135
12793.414307	-125.978203
12796.105957	-122.453362
12798.797607	-119.807465
12801.489258	-116.899834
12804.180908	-117.912071
12806.872559	-121.034363
12809.564209	-115.457207
12812.255859	-113.705132
12814.947510	-115.726051
12817.639160	-119.518196
12820.330811	-123.645393
12823.022461	-124.435684
12825.714111	-121.377716
12828.405762	-121.751717
12831.097412	-125.441139
12833.789063	-126.353065
12836.480713	-131.113724
12839.172363	-122.331955
12841.864014	-117.263397
12844.555664	-116.813469
12847.247314	-119.503136
12849.938965	-125.918381
12852.630615	-124.184364
12855.322266	-118.193077
12858.013916	-120.380211
12860.705566	-122.387566
12863.397217	-119.445518
12866.088867	-120.490097
12868.780518	-126.415260
12871.472168	-116.391151
12874.163818	-118.979492
12876.855469	-134.653030
12879.547119	-127.264000
12882.238770	-128.901535
12884.930420	-127.416115
12887.622070	-134.197144
12890.313721	-119.860985
12893.005371	-118.604439
12895.697021	-128.906311
12898.388672	-129.584763
12901.080322	-139.866165
12903.771973	-121.691818
12906.463623	-117.674629
12909.155273	-117.669319
12911.846924	-118.279907
12914.538574	-123.335220
12917.230225	-126.115105
12919.921875	-120.223969
12922.613525	-118.910759
12925.305176	-124.075844
12927.996826	-121.780243
12930.688477	-120.569351
12933.380127	-129.381668
12936.071777	-121.615173
12938.763428	-121.267586
12941.455078	-127.897530
12944.146729	-128.965820
12946.838379	-123.171082
12949.530029	-120.696892
12952.221680	-120.647278
12954.913330	-130.586258
12957.604980	-121.228989
12960.296631	-116.283325
12962.988281	-117.603867
12965.679932	-118.721451
12968.371582	-115.614502
12971.063232	-119.332367
12973.754883	-129.753052
12976.446533	-129.460358
12979.138184	-126.705925
12981.829834	-124.891457
12984.521484	-123.303780
12987.213135	-123.325989
12989.904785	-125.742867
12992.596436	-125.705498
12995.288086	-127.547829
12997.979736	-126.346863
13000.671387	-118.985413
13003.363037	-118.174118
13006.054688	-119.464317
13008.746338	-118.783989
13011.437988	-119.988243
13014.129639	-128.427521
13016.821289	-136.966492
13019.512939	-126.509773
13022.204590	-118.693024
13024.896240	-120.320869
13027.587891	-136.603210
13030.279541	-128.910522
13032.971191	-118.742981
13035.662842	-115.331451
13038.354492	-117.086693
13041.046143	-126.637878
13043.737793	-140.068130
13046.429443	-120.495644
13049.121094	-116.165543
13051.812744	-116.282814
13054.504395	-120.564911
13057.196045	-126.984039
13059.887695	-121.335976
13062.579346	-118.824791
13065.270996	-126.760185
13067.962646	-119.371841
13070.654297	-119.446411
13073.345947	-124.351280
13076.037598	-132.990356
13078.729248	-117.202866
13081.420898	-112.935036
13084.112549	-113.395027
13086.804199	-119.620422
13089.495850	-128.690048
13092.187500	-122.764374
13094.879150	-119.555977
13097.570801	-118.190399
13100.262451	-123.780846
13102.954102	-122.217079
13105.645752	-126.798897
13108.337402	-122.046906
13111.029053	-119.645363
13113.720703	-119.876808
13116.412354	-122.381332
13119.104004	-126.004448
13121.795654	-118.051300
13124.487305	-118.638588
13127.178955	-120.115143
13129.870605	-118.212440
13132.562256	-117.157608
13135.253906	-121.955505
13137.945557	-120.334053
13140.637207	-118.758186
13143.328857	-119.138893
13146.020508	-117.865181
13148.712158	-115.881546
13151.403809	-124.745186
13154.095459	-118.154648
13156.787109	-121.892784
13159.478760	-129.708176
13162.170410	-141.827332
13164.862061	-121.129402
13167.553711	-117.551308
13170.245361	-117.825912
13172.937012	-119.491623
13175.628662	-123.974586
13178.320313	-128.294189
13181.011963	-129.210938
13183.703613	-127.454575
13186.395264	-130.611969
13189.086914	-147.791916
13191.778564	-125.366089
13194.470215	-118.444588
13197.161865	-114.696388
13199.853516	-111.769859
13202.545166	-114.546417
13205.236816	-117.161644
13207.928467	-116.741821
13210.620117	-120.814445
13213.311768	-120.981926
13216.003418	-115.638351
13218.695068	-114.071663
13221.386719	-121.926384
13224.078369	-139.225372
13226.770020	-123.923126
13229.461670	-122.971359
13232.153320	-125.251694
13234.844971	-122.278664
13237.536621	-117.095795
13240.228271	-116.376343
13242.919922	-133.582886
13245.611572	-118.898315
13248.303223	-119.418289
13250.994873	-120.432892
13253.686523	-123.994598
13256.378174	-127.671013
13259.069824	-127.850060
13261.761475	-123.317093
13264.453125	-120.029129
13267.144775	-123.751030
13269.836426	-124.695976
13272.528076	-122.046432
13275.219727	-128.103806
13277.911377	-124.446884
13280.603027	-118.179161
13283.294678	-119.698639
13285.986328	-124.045433
13288.677979	-135.611221
13291.369629	-130.090942
13294.061279	-123.485497
13296.752930	-114.698044
13299.444580	-111.946541
13302.136230	-112.932526
13304.827881	-114.019844
13307.519531	-117.183548
13310.211182	-124.793388
13312.902832	-132.647446
13315.594482	-121.004730
13318.286133	-115.484367
13320.977783	-116.150444
13323.669434	-116.268799
13326.361084	-112.907326
13329.052734	-113.400581
13331.744385	-120.895020
13334.436035	-117.320930
13337.127686	-115.285004
13339.819336	-121.817558
13342.510986	-135.791397
13345.202637	-124.010162
13347.894287	-120.912552
13350.585938	-122.014633
13353.277588	-122.457443
13355.969238	-115.445580
13358.660889	-117.877480
13361.352539	-128.405518
13364.044189	-121.519249
13366.735840	-119.123100
13369.427490	-114.468994
13372.119141	-113.254883
13374.810791	-117.872383
13377.502441	-123.394737
13380.194092	-131.964478
13382.885742	-127.352333
13385.577393	-123.007919
13388.269043	-126.138542
13390.960693	-115.558022
13393.652344	-116.369553
13396.343994	-124.166283
13399.035645	-119.618706
13401.727295	-116.126602
13404.418945	-114.124557
13407.110596	-116.719292
13409.802246	-125.939194
13412.493896	-123.401962
13415.185547	-119.768936
13417.877197	-115.316956
13420.568848	-119.135414
13423.260498	-121.761436
13425.952148	-115.042686
13428.643799	-114.843697
13431.335449	-114.029533
13434.027100	-114.184647
13436.718750	-116.839233
13439.410400	-117.510376
13442.102051	-124.722984
13444.793701	-122.390388
13447.485352	-114.072769
13450.177002	-110.900574
13452.868652	-113.918648
13455.560303	-130.459000
13458.251953	-115.940094
13460.943604	-112.780983
13463.635254	-111.831131
13466.326904	-115.555481
13469.018555	-123.023872
13471.710205	-120.286102
13474.401855	-118.177200
13477.093506	-111.963654
13479.785156	-108.870071
13482.476807	-111.872383
13485.168457	-117.618683
13487.860107	-123.027710
13490.551758	-131.240646
13493.243408	-120.665070
13495.935059	-116.512299
13498.626709	-117.580292
13501.318359	-115.529701
13504.010010	-110.472328
13506.701660	-112.880898
13509.393311	-115.958870
13512.084961	-119.450905
13514.776611	-119.995483
13517.468262	-116.678963
13520.159912	-115.477417
13522.851563	-119.107147
13525.543213	-121.069710
13528.234863	-114.194153
13530.926514	-114.743462
13533.618164	-119.646584
13536.309814	-123.534592
13539.001465	-120.621162
13541.693115	-118.054810
13544.384766	-124.240364
13547.076416	-139.564957
13549.768066	-118.367317
13552.459717	-111.482155
13555.151367	-112.819054
13557.843018	-120.324326
13560.534668	-121.798386
13563.226318	-136.764069
13565.917969	-133.700989
13568.609619	-121.043930
13571.301270	-121.747284
13573.992920	-126.963676
13576.684570	-124.555786
13579.376221	-125.142700
13582.067871	-133.750473
13584.759521	-120.577721
13587.451172	-120.906784
13590.142822	-124.440529
13592.834473	-114.671547
13595.526123	-113.888573
13598.217773	-127.551231
13600.909424	-110.341385
13603.601074	-107.314125
13606.292725	-110.417290
13608.984375	-118.003822
13611.676025	-117.290932
13614.367676	-114.530266
13617.059326	-123.770645
13619.750977	-117.828255
13622.442627	-121.256989
13625.134277	-122.605278
13627.825928	-120.632980
13630.517578	-119.029572
13633.209229	-116.262894
13635.900879	-114.434181
13638.592529	-111.911896
13641.284180	-112.187347
13643.975830	-115.342743
13646.667480	-110.125481
13649.359131	-115.979149
13652.050781	-128.132736
13654.742432	-124.721321
13657.434082	-143.120193
13660.125732	-113.708702
13662.817383	-110.690186
13665.509033	-112.307358
13668.200684	-114.242661
13670.892334	-115.416367
13673.583984	-112.910233
13676.275635	-111.003639
13678.967285	-112.207397
13681.658936	-115.738350
13684.350586	-117.557602
13687.042236	-117.286736
13689.733887	-115.078751
13692.425537	-115.977448
13695.117188	-121.184647
13697.808838	-123.778526
13700.500488	-116.015724
13703.192139	-117.214302
13705.883789	-117.898888
13708.575439	-116.136482
13711.267090	-113.526665
13713.958740	-116.554543
13716.650391	-125.075912
13719.342041	-114.983101
13722.033691	-114.992584
13724.725342	-114.694229
13727.416992	-117.923897
13730.108643	-123.629227
13732.800293	-117.205841
13735.491943	-115.794014
13738.183594	-115.765060
13740.875244	-114.593536
13743.566895	-115.101616
13746.258545	-118.065613
13748.950195	-112.733681
13751.641846	-111.062912
13754.333496	-114.925346
13757.025146	-118.598083
13759.716797	-119.808434
13762.408447	-117.805351
13765.100098	-114.958138
13767.791748	-133.724808
13770.483398	-116.027672
13773.175049	-122.719543
13775.866699	-121.221123
13778.558350	-122.964539
13781.250000	-117.721436
13783.941650	-115.197151
13786.633301	-115.250397
13789.324951	-117.561302
13792.016602	-115.436836
13794.708252	-120.140556
13797.399902	-119.018768
13800.091553	-110.632065
13802.783203	-113.738060
13805.474854	-120.623451
13808.166504	-111.406281
13810.858154	-112.739166
13813.549805	-116.517128
13816.241455	-114.657272
13818.933105	-120.292252
13821.624756	-119.218102
13824.316406	-115.394821
13827.008057	-115.916321
13829.699707	-122.722328
13832.391357	-117.916573
13835.083008	-115.322891
13837.774658	-114.900055
13840.466309	-112.927208
13843.157959	-120.169670
13845.849609	-114.775589
13848.541260	-112.269524
13851.232910	-123.764503
13853.924561	-118.257401
13856.616211	-113.085503
13859.307861	-110.468094
13861.999512	-108.742691
13864.691162	-110.673523
13867.382813	-117.167450
13870.074463	-109.436531
13872.766113	-113.470421
13875.457764	-114.803764
13878.149414	-115.511124
13880.841064	-119.400658
13883.532715	-114.809776
13886.224365	-111.590904
13888.916016	-112.080620
13891.607666	-116.709175
13894.299316	-114.015564
13896.990967	-118.982986
13899.682617	-118.607079
13902.374268	-115.057411
13905.065918	-117.556847
13907.757568	-116.790474
13910.449219	-120.472023
13913.140869	-118.270752
13915.832520	-114.847298
13918.524170	-116.047974
13921.215820	-115.344017
13923.907471	-117.557739
13926.599121	-117.883728
13929.290771	-113.315323
13931.982422	-114.180992
13934.674072	-112.729446
13937.365723	-116.092072
13940.057373	-117.088844
13942.749023	-114.905487
13945.440674	-116.170227
13948.132324	-113.420326
13950.823975	-111.957878
13953.515625	-118.487801
13956.207275	-120.834320
13958.898926	-111.991051
13961.590576	-111.991020
13964.282227	-112.535088
13966.973877	-112.742081
13969.665527	-111.981148
13972.357178	-112.791725
13975.048828	-118.955521
13977.740479	-119.910583
13980.432129	-113.901855
13983.123779	-115.908417
13985.815430	-132.738342
13988.507080	-119.067421
13991.198730	-113.358711
13993.890381	-107.598297
13996.582031	-107.729279
13999.273682	-110.913803
14001.965332	-110.636147
14004.656982	-113.201073
14007.348633	-113.709023
14010.040283	-115.556946
14012.731934	-120.999657
14015.423584	-112.591469
14018.115234	-106.835701
14020.806885	-107.546654
14023.498535	-112.213104
14026.190186	-116.249176
14028.881836	-121.060799
14031.573486	-126.932350
14034.265137	-120.037109
14036.956787	-118.885040
14039.648438	-113.916702
14042.340088	-114.200752
14045.031738	-114.662560
14047.723389	-115.156731
14050.415039	-112.633270
14053.106689	-113.432648
14055.798340	-123.130737
14058.489990	-122.912468
14061.181641	-116.586975
14063.873291	-111.586365
14066.564941	-111.256180
14069.256592	-114.141716
14071.948242	-119.873222
14074.639893	-118.102745
14077.331543	-116.320549
14080.023193	-110.730446
14082.714844	-107.442802
14085.406494	-109.633286
14088.098145	-115.303711
14090.789795	-128.077652
14093.481445	-118.545006
14096.173096	-113.410645
14098.864746	-110.654343
14101.556396	-110.553223
14104.248047	-111.844872
14106.939697	-110.878601
14109.631348	-110.982620
14112.322998	-113.120667
14115.014648	-122.067818
14117.706299	-111.933853
14120.397949	-109.587173
14123.089600	-115.636742
14125.781250	-121.607399
14128.472900	-113.398560
14131.164551	-114.997231
14133.856201	-118.312096
14136.547852	-117.394073
14139.239502	-114.648254
14141.931152	-115.294266
14144.622803	-117.246284
14147.314453	-119.700218
14150.006104	-117.204117
14152.697754	-112.373230
14155.389404	-109.138359
14158.081055	-107.476242
14160.772705	-107.995918
14163.464355	-107.489738
14166.156006	-108.185814
14168.847656	-112.630516
14171.539307	-109.151932
14174.230957	-108.269096
14176.922607	-111.867447
14179.614258	-116.925941
14182.305908	-121.780350
14184.997559	-130.066086
14187.689209	-130.865158
14190.380859	-123.300446
